Animal ID,Diet,SDNN,RMSSD,LF,HF,LF/HF,timepoint,dose,Trt Code,
17g,ND,0.7972986945,0.9463778674,0.007625138162,0.05736409376,0.1329252789,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,1.101736321,1.391969119,0.01625648949,0.06596383444,0.2464454899,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,1.096124536,1.08417646,0.04501508465,0.06408068034,0.7024751363,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,0.6245756631,0.8482588916,0.01191502155,0.04829398683,0.2467185323,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,0.5294936122,0.8340576562,0.01332710331,0.04626199859,0.2880788491,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,0.4880799706,0.704374871,0.005851386298,0.02797941833,0.2091318064,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,0.5962346827,0.7599469586,0.003215562482,0.03794041993,0.08475294916,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,0.7439768309,0.7605718376,0.008995137973,0.03358397299,0.267840198,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,2.678574057,0.8590856587,0.06141502711,0.05019634146,1.223496082,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
17g,ND,1.00895977,1.037571696,0.03138815607,0.08581259849,0.3657756159,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,3.594677664,5.362782297,8.025422691,2.364955409,3.393477383,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,2.184322389,3.503179218,0.548522893,0.6932481522,0.7912359971,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,2.767958691,4.005667491,1.8234606,0.5550495229,3.285221453,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,3.7985309,5.64881323,1.734757461,1.008704029,1.719788373,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,4.952969861,7.254195487,4.154114027,2.939788697,1.413065514,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,4.380807927,6.885599132,1.587715496,2.70797063,0.5863119337,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,5.096657179,7.673303145,2.638328981,2.558891344,1.031043771,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,3.66639217,4.118524149,3.74966736,3.274925095,1.144962786,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,6.351474022,5.301041055,2.593813769,2.088071668,1.242205336,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,6.868468015,5.661510978,13.17830749,2.99060164,4.406574019,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,8.184268272,4.739484074,5.646219439,1.390758312,4.059813549,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,11.49092643,5.655733526,6.893924683,1.587676874,4.342145933,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,8.796313653,8.286958683,17.65326245,5.638925785,3.130607339,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,.,.,.,.,.,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
18g,ND,3.298813816,4.586631671,8.635600608,1.309833474,6.592899615,dobutamine+GsMTx,g 1.5 mg/kg,ND-dobutamine+GsMTx-g 1.5 mg/kg,-
1g,VDD,2.122384475,3.10737785,1.122256125,0.6993464616,1.604721246,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,1.603314352,2.229767703,0.9271904722,0.7806449827,1.187723604,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,1.403675114,1.572008378,0.02261013594,0.04037298774,0.5600312784,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,0.6127622273,0.8316246387,0.01480259681,0.03992821895,0.3707302054,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,1.801495362,2.505239265,0.5817699053,0.4126898489,1.409702484,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,0.7749646732,0.850846893,0.009453615051,0.04251871403,0.2223400982,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,1.839215227,1.54819877,0.04811484713,0.336629564,0.1429311394,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,1.373781673,1.573166807,0.1132821862,0.3178798409,0.3563679467,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,2.596382901,1.410332499,0.2827621536,0.1254452323,2.254068555,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,2.007772095,1.374861412,0.08539786617,0.2582330058,0.3307008177,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,4.41039761,2.114695906,0.3590901013,0.3289337322,1.091679162,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,5.169951332,2.61693829,1.251645937,0.8616208697,1.452664369,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,3.231968882,2.638324806,1.486618418,0.8269814285,1.79764426,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
1g,VDD,5.109607713,2.778338548,.,.,.,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,0.8641338853,1.080034868,0.1044222199,0.07324216072,1.425711897,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,1.30444356,1.966135419,0.1190576516,0.2017962463,0.5899894262,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,0.7344473703,1.005627506,0.03292368059,0.05287124656,0.6227142867,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,1.08707343,1.050488808,0.03486962157,0.07215828957,0.4832379174,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,0.8645123198,0.8431234446,0.01799799305,0.04661272881,0.3861175585,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,0.8769331551,0.8129695814,0.01602500658,0.04338802437,0.3693416976,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,1.197062959,0.9041300822,0.02260430172,0.06221186298,0.3633439128,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,1.214427102,0.9403310451,0.02825426043,0.05537222816,0.5102604928,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,1.461836774,0.9553292497,0.01219748463,0.03729291637,0.3270724259,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,1.889030037,1.289639548,0.04093505218,0.1297825273,0.3154126602,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
3g,VDD,1.139452421,1.532517157,.,.,.,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,2.185520454,2.972422264,0.2378805681,0.1979679054,1.201611784,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,1.424946305,2.2,0.5113262152,0.1593949468,3.207919859,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,0.8149013576,1.146824018,0.05158230607,0.1178451804,0.4377124793,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,1.627922957,2.557843871,0.4181838659,0.7961845835,0.5252348194,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,1.09113893,1.794009049,0.04428596697,0.2006786568,0.2206810016,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,1.315603434,0.9245261507,0.01147812212,0.04957195896,0.2315446547,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,1.20546156,1.401262257,0.02352481892,0.06678561223,0.3522438161,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,1.557463581,1.323421734,0.05904120759,0.1007215412,0.5861825277,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,1.463927028,1.973149184,0.1650662687,0.2646228709,0.6237792983,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,3.441030998,2.216389672,0.1857921782,0.3897857662,0.4766520337,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,2.857142609,2.109784462,0.3461827031,0.3630760249,0.9534716679,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,4.477936877,2.842126295,0.9650712107,0.5335895008,1.808639805,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
4g,VDD,.,.,.,.,.,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,0.8632277244,0.8381404052,0.01931051029,0.04763536369,0.4053818171,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,0.8869915662,0.8049960547,0.02741607168,0.038903683,0.704716612,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,0.9327594672,0.8061164536,0.01791501554,0.05762102258,0.3109111005,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,1.049306291,0.9294382291,0.008186836112,0.05013602974,0.1632924696,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,0.8047471251,0.874516052,0.03156716557,0.04450183759,0.7093452153,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,0.9393245664,0.9335612052,0.162988298,0.06574763037,2.478998818,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,3.224839857,1.529435833,0.1811131161,0.1321293928,1.37072541,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.213037782,1.152218452,0.04926556011,0.1094594761,0.4500803573,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,1.8312328,1.568546493,0.1894109165,0.1773121097,1.068234521,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.184758102,2.074706214,0.5303589961,0.319322673,1.660887375,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,4.404819768,1.658409404,0.7749257848,0.2953064047,2.624141477,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.116719037,1.192449363,0.1298636961,0.1225505947,1.059674141,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,3.198078927,2.116343915,0.4904375877,0.4821893673,1.01710577,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,3.342029524,1.880994809,1.016281054,0.3206836341,3.169107948,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,4.129526175,2.171908236,0.3733667281,0.1690859605,2.208147424,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.514147988,1.946694973,0.6545696718,0.3929018026,1.665987958,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.123799297,1.93373117,0.7434449366,0.3660837441,2.030805652,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,4.030582857,2.136435451,1.107849938,0.5611948959,1.974091258,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.102426285,2.203375165,0.6577380574,0.5256946581,1.251178887,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.330845181,2.093786428,0.463796682,0.3878000042,1.195968739,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.600180437,1.182024999,1.042641555,0.1833597045,5.686317821,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,0.8088436371,0.8662289589,0.01193636469,0.04859354669,0.2456368284,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,1.88059606,1.225319734,0.1441254165,0.09855628534,1.462366566,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,2.944266452,1.435180809,0.6559262518,0.1978424703,3.315396592,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,4.898957496,2.494626995,0.2571871567,0.4079386945,0.6304554095,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,3.138793054,2.971390336,1.799045705,0.8521684821,2.111138516,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,3.537393503,3.331981708,1.717526708,0.9628273625,1.78383662,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,3.540041936,2.671144855,1.111710011,0.7078941828,1.570446598,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,3.028930115,2.306525308,1.221505364,0.4771386429,2.560063794,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
5g,VDD,.,.,.,.,.,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,1.648488771,1.862439285,0.2429625527,0.2232948843,1.08807935,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,1.189366315,1.742781723,0.0370604754,0.08395705415,0.441421817,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,2.48892003,1.155205105,0.3280953021,0.0846129429,3.877601829,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.6424621107,0.9836797748,0.006154160939,0.07105991334,0.08660524127,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.6106228119,0.9161724623,0.005713672716,0.06195908253,0.09221687092,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.5636253125,0.897265148,0.006247758777,0.05715941929,0.1093040981,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.5987438655,0.9113223769,0.006268691322,0.07397752854,0.08473777707,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.66626116,0.9497036622,0.01533754828,0.07299496877,0.2101178827,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.940564255,1.295285515,0.0287580905,0.0518786029,0.5543343284,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.8403934031,1.09010065,0.03112730358,0.05746199194,0.5417024807,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,0.871117665,0.9662996118,0.01337332439,0.05805794423,0.2303444355,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,1.376167145,1.233038399,0.02034631721,0.05443873562,0.3737470567,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,1.080049485,0.9615826269,0.01263946734,0.08921750593,0.1416702609,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
6g,VDD,.,.,.,.,.,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,1.116775727,1.647062429,0.02523388462,0.04567714116,0.552440104,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,0.7514812397,1.013483755,0.02724560705,0.07091550527,0.3841981658,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,0.7582148067,0.8204126541,0.01537945223,0.03941808484,0.3901623402,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,1.169850478,0.8192690731,0.01982345377,0.05102783409,0.3884831509,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,2.198624876,1.156348934,0.06662887621,0.110184926,0.6047004673,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,2.096253557,2.036743813,0.3329873708,0.572529169,0.5816076958,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,1.488645539,1.327283784,0.06500612259,0.1466639705,0.443231711,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,2.032826202,1.294851272,0.06599539723,0.2055462622,0.3210732053,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,3.098122135,2.010426823,0.9753399163,0.5222894294,1.867431852,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,6.198107978,3.502511662,5.030353339,0.9727195944,5.171432104,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,9.22483001,5.774917218,17.24874433,4.644690238,3.713647938,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
8g,VDD,8.711941348,8.559088957,17.36037862,5.89784956,2.943509908,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,1.36905382,1.240596816,0.1062571996,0.1303443525,0.8152037086,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,0.6070477675,0.8204126541,0.01574996607,0.05360826658,0.2937973389,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,0.8978440773,1.271801925,0.5511876614,0.3181030756,1.73273289,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,0.5391083856,0.7788539369,0.009628039353,0.04214516763,0.228449426,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,0.733161016,0.8022386385,0.01158044553,0.04680856385,0.247400146,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,1.182626169,1.107359176,0.02732823701,0.04960160722,0.5509546674,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,0.8701536527,0.8767639841,0.07631691234,0.06230126941,1.224965608,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,1.115605981,1.017037001,0.01536736335,0.06933371249,0.2216434516,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,1.245510912,0.8658611817,0.02709193418,0.05969406094,0.453846392,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
9g,VDD,0.7355949973,0.7615773106,.,.,.,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,6.297700611,9.155789882,10.20535039,2.002894614,5.095300733,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,8.878012065,12.42663357,8.915710077,1.522091163,5.857540137,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,11.49035071,15.8090813,25.16638137,6.653485586,3.782435694,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,9.495012284,11.52547999,36.70130979,3.464456806,10.59366932,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,9.993633495,12.85491448,24.46450121,6.90514346,3.542938877,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,6.002010274,8.012740311,1.971129159,2.889262112,0.682225801,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,6.395521544,3.497382331,3.199481485,0.344269333,9.293541939,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,10.10928985,6.417334823,12.38051977,2.652106013,4.668184343,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,8.990770273,4.528884119,8.062055116,0.9597212732,8.400413059,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,5.63597087,4.032135524,10.36911164,1.118254719,9.272584737,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,7.916441652,4.310483448,6.715725145,1.202057748,5.586857333,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,9.906108898,5.252986086,6.446567221,0.8847882275,7.286000221,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,8.383726111,4.202822482,7.877632732,1.079718713,7.296004636,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,8.908507649,4.885182584,7.606066855,0.7765744376,9.794382208,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,12.01511513,6.863174039,6.830052623,0.83072309,8.221816277,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,4.587696479,5.543050589,8.364553261,0.6839314531,12.23010467,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,5.003226901,2.516714794,1.160958836,0.2895317084,4.009781321,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,3.191200375,2.386407441,2.913589974,0.9174371018,3.175792616,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,2.43637319,2.242390677,1.125164099,0.3061968131,3.674643403,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,4.698572452,2.879079632,3.264367945,0.354130669,9.217975824,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,4.130123783,2.628514963,3.415648769,0.7471095492,4.571817845,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
10g,VDD,3.598015791,2.332097606,2.231964623,0.4324585937,5.161105956,dobutamine+GsMTx,g 2.0 mg/kg,VDD-dobutamine+GsMTx-g 2.0 mg/kg,-
